age,income,account_age_months,monthly_activity_score,support_tickets,num_logins,feature_usage_score,region,subscription_type,target,prediction,prediction_proba
46,54933.13,14,43.9,4,10,3.67,North,Premium,0,0,0.1166
33,74127.13,19,32.92,4,49,35.06,North,Premium,1,0,0.2375
30,56602.18,15,86.22,2,49,24.99,North,Premium,1,1,0.6741
69,15000.0,21,57.19,1,24,78.49,North,Standard,1,1,0.6805
41,54584.02,6,59.82,2,52,38.63,North,Basic,1,1,0.5976
24,62961.15,19,23.04,1,2,64.74,North,Basic,0,0,0.4141
26,57807.31,9,18.32,3,54,74.36,South,Standard,1,0,0.4613
61,59014.98,7,1.88,0,30,98.86,Central,Standard,0,0,0.3969
24,57217.64,15,90.49,2,56,65.74,North,Premium,1,1,0.7993
45,49507.36,4,90.0,4,35,14.82,North,Standard,0,1,0.5885
56,57077.65,14,48.91,2,27,53.75,North,Premium,1,0,0.4395
49,43062.83,18,71.41,2,28,54.01,South,Standard,1,1,0.6527
52,72856.54,8,23.0,2,22,6.14,North,Premium,0,0,0.1255
19,95758.78,3,12.38,0,40,28.08,North,Standard,0,0,0.2429
57,38939.65,17,22.21,3,56,82.63,East,Standard,0,1,0.5564
32,72717.3,9,16.18,3,23,72.88,East,Premium,0,0,0.3513
35,54963.07,22,44.66,2,31,3.35,North,Standard,0,0,0.2024
23,57365.18,22,2.78,4,38,85.58,East,Basic,0,0,0.3758
68,51917.39,23,64.28,2,18,85.17,North,Premium,1,1,0.7091
41,51926.55,16,0.9,3,34,44.1,West,Premium,0,0,0.1985
39,70734.94,7,27.8,2,11,63.88,North,Premium,0,0,0.3305
32,35378.38,15,50.09,2,6,53.61,South,Basic,1,0,0.3679
22,30049.07,6,15.25,0,44,25.85,South,Premium,0,0,0.2173
53,21251.69,14,6.87,1,40,57.09,South,Premium,0,0,0.221
67,48032.37,7,37.48,1,44,61.51,Central,Premium,0,1,0.5215
68,58133.77,9,53.14,1,21,40.95,North,Premium,1,0,0.4532
32,45242.87,6,48.3,1,24,52.06,North,Standard,1,0,0.4386
62,36404.99,12,3.79,1,41,53.68,North,Basic,0,0,0.3113
67,77705.94,15,38.92,2,42,40.4,South,Premium,0,0,0.3531
21,42551.32,1,72.41,3,20,64.54,North,Premium,1,1,0.6679
27,59753.85,21,72.25,0,25,5.66,North,Standard,1,0,0.3917
51,48712.32,18,83.76,0,29,56.04,North,Premium,1,1,0.7048
38,71881.15,3,71.38,2,44,39.85,North,Premium,0,1,0.5811
44,51584.49,20,86.05,5,25,54.97,East,Premium,1,1,0.6676
40,61248.11,15,90.63,4,0,48.81,East,Basic,1,1,0.5156
47,58255.46,18,19.11,0,52,52.46,North,Premium,1,0,0.3149
61,58008.09,4,68.0,4,57,2.22,North,Premium,1,0,0.4814
62,59590.33,12,31.96,1,36,66.71,South,Premium,0,0,0.4181
62,27083.46,12,96.45,4,42,24.27,North,Premium,1,1,0.6583
30,77727.49,19,40.65,2,27,52.93,East,Standard,0,0,0.3298
19,51666.57,18,4.38,2,3,34.04,North,Premium,0,0,0.1256
55,47325.56,15,84.59,1,12,7.82,North,Premium,1,0,0.4386
66,67028.15,17,12.08,2,12,85.38,North,Standard,0,0,0.3585
69,28020.98,8,26.72,1,3,68.8,South,Premium,0,0,0.3419
57,52334.45,22,17.07,3,58,75.33,West,Standard,0,0,0.4313
23,88453.28,22,64.18,1,32,87.5,North,Premium,1,1,0.7675
55,77757.2,18,85.26,3,19,60.58,North,Basic,1,1,0.7126
54,44274.45,8,26.31,0,54,93.01,North,Premium,1,1,0.6519
21,51374.18,3,91.55,1,48,3.28,North,Standard,1,1,0.568
28,49113.19,4,90.16,3,46,81.56,East,Premium,1,1,0.7981
42,17856.83,6,30.78,2,7,35.28,East,Basic,0,0,0.1513
64,76219.94,7,47.0,0,30,35.89,Central,Standard,0,0,0.3363
18,15000.0,1,66.68,2,43,77.59,North,Standard,0,1,0.6706
51,45368.09,8,18.59,4,21,90.17,North,Premium,0,0,0.3434
38,36673.65,2,46.44,3,40,23.82,North,Basic,0,0,0.3211
38,48780.12,5,6.02,1,55,3.23,North,Standard,0,0,0.1811
24,67538.03,5,96.8,2,15,21.74,North,Premium,0,1,0.5619
61,77258.9,7,9.86,4,21,0.48,North,Standard,0,0,0.1031
58,36052.4,17,43.48,0,24,18.56,North,Premium,0,0,0.226
68,46142.34,16,33.39,2,35,67.06,North,Standard,0,0,0.4609
33,38593.07,22,58.7,2,52,72.77,North,Standard,0,1,0.7809
54,27054.26,20,64.18,5,46,18.08,North,Premium,0,1,0.5181
44,52640.81,10,22.04,2,22,81.26,North,Premium,0,0,0.4374
36,40834.06,7,73.11,3,44,59.93,South,Premium,1,1,0.7998
37,56398.64,8,13.85,4,37,3.17,South,Premium,0,0,0.1222
47,65802.13,10,44.67,4,56,6.41,North,Premium,0,0,0.3183
41,118963.64,7,99.38,1,29,93.97,North,Standard,1,1,0.7237
43,73073.55,12,93.72,2,41,84.57,North,Premium,1,1,0.8565
21,41339.52,17,75.23,2,25,89.34,North,Premium,1,1,0.7811
33,55109.79,4,79.48,2,46,87.42,Central,Premium,1,1,0.7839
38,33155.14,20,25.01,1,22,20.39,North,Premium,0,0,0.1553
18,17653.89,6,15.46,2,35,9.29,Central,Premium,0,0,0.1528
39,52626.88,5,22.85,2,46,52.93,North,Premium,0,0,0.3744
27,46527.07,16,98.18,1,47,63.23,West,Premium,1,1,0.8393
49,54616.05,21,31.78,1,49,62.96,West,Premium,1,1,0.5882
34,29849.9,12,77.99,2,25,68.15,Central,Standard,0,1,0.7058
46,56548.64,22,44.03,1,32,69.96,East,Premium,1,1,0.5548
35,75609.02,7,20.66,2,51,59.36,South,Premium,1,0,0.4206
52,47692.47,12,93.35,3,8,83.99,West,Premium,1,1,0.7421
62,17206.18,6,23.7,1,50,28.1,West,Premium,0,0,0.2403
56,35666.26,3,10.56,4,50,41.72,West,Premium,0,0,0.2177
34,66009.76,20,23.54,1,25,62.5,North,Basic,0,0,0.4343
24,26784.55,16,41.19,2,30,18.08,North,Basic,0,0,0.1887
59,46552.71,11,55.26,2,0,29.31,North,Basic,0,0,0.276
60,70785.39,14,87.94,1,18,67.12,West,Standard,1,1,0.7779
41,58325.21,21,14.67,0,17,28.43,South,Premium,0,0,0.1789
41,52487.77,5,6.14,5,30,45.78,Central,Basic,0,0,0.172
34,74883.33,14,20.66,5,39,61.87,East,Standard,0,0,0.4064
52,54775.13,8,33.76,3,32,29.07,North,Premium,1,0,0.1824
25,37508.14,15,59.48,2,56,88.42,North,Premium,1,1,0.8175
67,53463.79,20,75.08,3,26,3.49,North,Premium,0,0,0.3606
32,72007.11,15,92.18,2,49,4.14,West,Premium,1,1,0.617
56,92843.0,8,47.73,1,24,89.42,East,Premium,1,1,0.6752
30,33381.02,18,10.29,1,18,74.39,North,Premium,1,0,0.3049
65,58733.02,5,26.5,2,12,75.25,North,Premium,0,0,0.3619
49,42575.63,14,32.24,0,56,5.89,North,Premium,0,0,0.2574
49,79285.45,22,6.2,1,7,44.38,North,Premium,0,0,0.1508
60,63881.26,23,82.83,1,34,70.29,Central,Premium,1,1,0.7878
26,52248.96,21,50.54,1,5,8.58,North,Standard,0,0,0.2277
34,42544.7,11,94.07,3,43,93.48,North,Basic,1,1,0.8655
21,26243.0,6,80.51,5,50,18.25,North,Premium,1,1,0.6186
38,58509.36,2,42.03,1,21,7.02,North,Premium,0,0,0.215
48,87018.33,1,62.63,0,26,68.84,East,Premium,1,1,0.6179
41,44678.7,3,28.94,3,28,21.27,West,Premium,0,0,0.1639
44,67768.24,8,19.2,0,16,21.35,South,Standard,0,0,0.1823
31,33756.01,20,46.59,5,13,22.55,North,Premium,0,0,0.1727
50,66773.8,3,63.09,2,3,53.65,South,Premium,0,0,0.4913
35,55696.94,21,74.88,0,47,24.84,North,Basic,1,1,0.6448
44,42045.59,5,74.7,1,39,45.15,North,Premium,1,1,0.6315
20,43333.24,15,56.2,1,42,75.38,North,Premium,1,1,0.6967
55,73652.39,15,80.54,4,34,87.54,North,Premium,1,1,0.814
37,35560.02,9,52.66,1,13,13.22,North,Basic,0,0,0.2886
46,45832.22,5,21.73,0,41,90.29,North,Standard,1,1,0.5431
20,54473.85,19,86.35,2,6,63.23,East,Standard,1,1,0.6784
50,48436.06,9,7.96,1,17,84.39,North,Standard,0,0,0.37
53,30099.7,11,25.61,2,15,63.12,North,Premium,1,0,0.2974
26,92475.76,12,96.64,3,35,40.37,South,Premium,1,1,0.6762
68,49875.36,20,17.47,5,20,36.9,North,Premium,0,0,0.1498
35,52578.77,6,42.34,2,24,50.96,North,Premium,0,0,0.3408
21,65375.8,4,93.09,1,38,53.05,North,Premium,1,1,0.6909
58,56902.52,13,52.34,4,40,25.0,West,Premium,1,0,0.3431
61,46162.74,2,92.49,2,15,31.14,North,Premium,0,1,0.5938
35,52467.01,11,63.79,2,55,20.13,East,Premium,1,1,0.6117
36,94230.66,11,55.75,3,28,85.3,East,Standard,1,1,0.6405
18,25167.16,16,70.12,0,18,23.63,South,Premium,1,0,0.4752
41,58926.29,6,29.49,1,22,72.54,North,Standard,1,0,0.4347
32,31341.98,16,31.95,1,40,66.11,North,Standard,0,1,0.5146
57,44457.1,10,42.31,1,47,70.47,East,Standard,0,1,0.5857
67,41549.93,10,47.38,2,17,9.23,North,Premium,0,0,0.224
35,51102.52,4,50.21,2,36,97.31,North,Premium,1,1,0.6679
30,57962.51,20,9.9,2,19,70.66,South,Premium,0,0,0.3003
54,72388.83,15,24.13,2,15,23.27,North,Premium,0,0,0.1396
34,43602.79,13,26.73,2,49,69.27,South,Premium,1,1,0.5493
69,48513.96,19,90.79,3,6,5.86,Central,Premium,1,0,0.4563
51,17390.38,22,38.27,2,21,57.84,West,Premium,1,0,0.3732
24,39899.6,17,2.0,2,8,58.75,East,Standard,0,0,0.1715
64,91672.02,14,63.35,2,0,33.75,North,Premium,0,0,0.3873
56,70882.42,18,76.51,3,13,9.56,North,Premium,1,0,0.3669
48,23507.38,6,32.32,1,26,72.07,South,Standard,0,0,0.433
35,66364.77,8,84.18,0,29,35.54,South,Premium,1,1,0.5981
22,47612.47,15,31.88,0,1,88.45,North,Basic,0,1,0.5215
29,64362.57,11,31.95,2,29,97.46,West,Premium,1,1,0.5693
45,39300.59,4,21.49,2,43,21.84,North,Premium,0,0,0.1995
22,50459.78,10,26.24,6,24,89.62,Central,Premium,0,0,0.4549
47,36325.99,13,88.55,1,22,63.59,North,Premium,1,1,0.7396
63,29061.56,4,8.91,1,36,80.73,South,Standard,1,0,0.3153
45,15000.0,12,38.38,3,49,76.2,North,Premium,1,1,0.5453
21,23386.2,9,65.52,0,35,69.74,West,Standard,0,1,0.6261
52,56266.41,7,1.07,2,58,64.19,East,Premium,0,0,0.3555
44,52208.35,16,30.55,5,0,66.55,West,Premium,0,0,0.3194
47,22760.27,21,72.63,4,18,32.0,North,Premium,1,0,0.4971
34,56171.24,6,36.92,1,55,62.16,North,Premium,0,1,0.5767
29,65030.86,15,64.0,2,39,63.01,South,Premium,1,1,0.7433
64,38578.26,18,65.43,3,23,44.73,North,Premium,0,0,0.4563
62,100073.63,4,62.56,1,42,12.52,North,Premium,0,0,0.4878
57,52613.44,21,35.49,5,18,11.91,South,Premium,0,0,0.1527
59,48822.41,12,72.88,3,47,56.26,East,Premium,1,1,0.7657
54,55204.18,23,84.02,0,18,34.76,North,Premium,1,1,0.5535
30,97523.98,14,49.24,2,39,64.57,North,Standard,1,1,0.6435
45,19899.69,12,44.79,1,19,38.55,South,Premium,0,0,0.3111
61,32766.36,2,27.25,2,15,97.44,North,Premium,0,0,0.4247
62,31131.88,17,46.83,4,42,14.09,East,Premium,0,0,0.2714
53,64899.69,8,83.14,0,53,3.22,South,Premium,1,1,0.5452
58,43730.44,11,2.52,3,5,26.48,South,Standard,0,0,0.1288
18,91681.0,1,56.41,0,14,73.87,South,Standard,1,1,0.543
53,59841.43,20,10.6,2,14,14.92,East,Premium,0,0,0.1143
62,56340.08,6,91.14,1,57,3.0,North,Premium,1,1,0.5754
64,37469.64,19,0.89,1,6,90.99,West,Basic,0,0,0.3335
25,36448.88,9,31.0,0,24,37.72,West,Standard,0,0,0.2359
22,63512.98,13,68.91,1,54,24.81,North,Standard,1,1,0.6571
24,74364.1,5,19.17,1,40,40.01,East,Standard,1,0,0.177
37,61143.74,1,28.21,1,15,35.38,North,Standard,0,0,0.1927
58,78857.6,12,4.7,3,57,23.37,South,Standard,0,0,0.213
24,58745.34,8,32.2,4,35,69.01,North,Premium,1,0,0.4516
27,35803.62,14,75.02,1,12,38.09,North,Premium,0,1,0.5094
51,35852.4,20,79.65,2,7,97.05,North,Premium,1,1,0.7897
47,16752.8,11,60.28,0,4,61.64,North,Standard,0,1,0.5334
19,73786.85,17,70.45,1,20,44.77,West,Standard,0,0,0.4917
43,48256.82,5,56.65,4,58,90.36,North,Premium,1,1,0.7106
66,83250.85,1,24.75,2,1,31.43,Central,Premium,0,0,0.1872
68,30539.81,2,19.85,5,31,71.45,North,Premium,0,0,0.2974
55,46313.72,5,12.92,0,17,78.76,North,Basic,0,0,0.3398
26,53530.25,3,87.54,1,48,90.02,North,Premium,1,1,0.8225
48,64821.68,2,4.72,4,47,18.99,North,Standard,0,0,0.174
39,51854.02,10,35.09,3,54,82.69,West,Standard,1,1,0.6768
25,46816.81,16,90.1,0,20,44.59,North,Standard,0,1,0.598
29,35849.44,11,40.92,3,33,96.88,North,Premium,1,1,0.595
39,74539.36,21,78.25,1,45,40.57,North,Premium,1,1,0.634
18,58531.92,2,85.89,0,17,49.16,West,Premium,1,1,0.6138
59,15000.0,11,31.26,2,55,76.25,North,Standard,1,1,0.5094
24,105859.38,18,46.62,1,46,9.46,South,Standard,0,0,0.4101
64,21151.03,7,29.9,4,54,10.38,South,Premium,1,0,0.2631
60,63219.37,10,26.54,2,56,54.73,North,Premium,1,0,0.4121
35,53098.37,17,2.23,3,49,38.55,North,Premium,0,0,0.1992
51,70427.74,15,53.9,3,6,56.61,North,Premium,0,0,0.449
39,43615.84,12,89.55,2,36,82.61,North,Premium,1,1,0.8266
56,48914.27,12,1.28,1,2,63.01,North,Premium,0,0,0.2075
18,59321.63,6,77.31,4,19,63.8,West,Basic,0,1,0.7238
42,73608.04,17,56.89,3,48,83.61,Central,Premium,1,1,0.7223
61,63461.89,21,65.33,0,5,66.59,North,Basic,0,1,0.6253
53,65401.39,16,89.28,6,39,81.01,South,Standard,1,1,0.824
33,49865.3,7,12.8,1,31,27.49,Central,Premium,0,0,0.1698
58,47002.93,21,74.77,1,44,60.28,North,Premium,1,1,0.7893
59,78221.02,8,91.71,2,14,10.76,West,Premium,0,0,0.4727
39,68963.3,20,67.5,1,8,23.45,Central,Premium,1,0,0.4163
43,54802.07,11,14.49,2,58,6.06,Central,Premium,0,0,0.2225
31,43386.38,13,55.81,2,29,93.25,North,Standard,1,1,0.7109
25,57213.37,22,80.46,2,29,82.73,North,Premium,1,1,0.8044
29,42527.26,8,45.58,2,10,16.66,North,Premium,0,0,0.203
43,41568.08,5,28.88,4,27,0.81,North,Premium,0,0,0.1343
36,23321.78,5,68.08,1,16,56.87,North,Premium,1,1,0.6167
23,15000.0,2,10.83,0,49,0.91,East,Standard,0,0,0.2412
56,65571.43,13,80.53,0,5,85.61,North,Standard,1,1,0.7381
63,81825.84,9,10.01,2,38,86.14,North,Standard,0,0,0.3742
57,71313.7,10,0.05,1,22,36.63,East,Premium,0,0,0.144
57,64586.21,2,45.79,1,24,17.18,East,Premium,1,0,0.254
44,49743.12,14,44.57,3,29,96.0,North,Standard,0,1,0.6002
50,63970.13,1,7.86,0,16,77.16,East,Basic,0,0,0.2765
39,47209.91,5,28.04,0,21,72.76,North,Standard,0,0,0.432
54,42423.68,2,88.0,1,14,29.17,East,Standard,1,1,0.6339
24,62419.09,20,25.54,5,15,44.18,East,Premium,0,0,0.1692
52,15000.0,2,23.51,2,19,99.67,North,Basic,0,0,0.4946
58,36435.17,8,82.19,3,22,0.58,North,Standard,0,0,0.3868
38,69127.16,8,77.11,3,7,41.91,North,Premium,0,0,0.4205
38,71186.29,11,96.2,1,36,2.12,North,Standard,0,1,0.5292
26,82932.69,19,12.87,1,9,41.69,North,Basic,0,0,0.1537
66,66666.17,16,1.1,5,45,95.27,North,Premium,0,0,0.3328
52,73621.72,18,44.28,1,28,74.7,North,Premium,1,1,0.561
39,34964.08,14,97.7,6,14,28.08,South,Premium,0,1,0.5994
66,56482.83,10,19.89,4,2,9.27,East,Premium,0,0,0.1527
44,56444.12,9,59.25,4,10,40.85,North,Premium,1,0,0.3362
51,43246.57,14,49.65,2,7,65.1,Central,Premium,0,0,0.4838
66,44864.69,10,97.05,1,27,67.3,North,Standard,1,1,0.8108
64,39713.39,19,53.03,2,37,27.75,West,Premium,1,0,0.4179
69,50760.96,6,27.42,1,46,87.95,North,Premium,1,1,0.5867
31,35529.45,22,64.23,2,19,51.13,South,Premium,1,1,0.5381
55,79314.7,21,59.49,2,38,7.96,West,Premium,1,0,0.4257
30,73619.87,20,81.92,1,55,15.3,South,Premium,1,1,0.7026
54,43865.7,15,68.25,3,50,25.27,South,Standard,1,1,0.6644
38,55753.52,3,79.78,1,32,75.76,North,Standard,1,1,0.7534
32,56957.69,20,69.56,1,9,16.39,North,Premium,0,0,0.3904
34,67584.0,8,95.81,1,55,97.29,North,Standard,1,1,0.8453
64,46577.53,13,60.02,2,39,44.63,North,Premium,1,1,0.569
61,71988.43,22,15.58,2,19,77.25,North,Premium,1,0,0.3629
38,50074.78,10,87.66,0,18,67.56,Central,Premium,1,1,0.7376
64,61540.21,5,95.46,1,33,4.28,North,Premium,1,1,0.5235
49,32567.09,14,18.47,4,35,24.59,North,Premium,0,0,0.1493
22,63137.53,16,78.57,3,30,84.27,East,Standard,1,1,0.8175
66,25584.68,15,86.07,1,59,42.22,North,Premium,0,1,0.7146
60,70115.07,15,61.97,2,22,85.72,North,Standard,1,1,0.7063
69,49732.12,3,62.51,4,16,51.48,South,Premium,1,1,0.5034
67,80235.86,17,4.31,3,32,53.03,North,Premium,0,0,0.1942
21,45203.36,20,0.12,3,55,61.71,East,Premium,0,0,0.3432
18,91144.58,3,82.15,1,21,13.55,East,Premium,1,1,0.5271
46,31491.36,17,84.16,3,22,68.91,West,Premium,1,1,0.7528
64,79628.23,18,20.07,0,0,36.35,East,Premium,0,0,0.1568
51,61189.66,19,90.87,1,43,30.32,South,Premium,1,1,0.7051
21,60955.97,8,90.78,4,48,81.16,North,Premium,1,1,0.8113
53,76039.49,3,30.16,2,50,73.62,South,Standard,0,1,0.5554
52,68824.93,16,63.39,2,39,46.28,North,Basic,1,1,0.5973
29,91020.59,17,76.08,1,7,72.11,North,Standard,1,1,0.6391
28,73229.87,3,87.16,0,13,51.95,North,Premium,0,1,0.6298
46,57149.51,13,10.16,1,48,45.97,South,Standard,0,0,0.2549
58,57459.44,11,9.15,4,42,59.3,West,Premium,1,0,0.3048
51,60815.12,2,44.71,1,57,83.53,West,Premium,1,1,0.6991
28,33588.34,4,68.45,4,20,4.97,North,Premium,0,0,0.3625
58,68008.36,14,1.27,2,34,11.86,North,Standard,0,0,0.1274
67,34825.57,22,98.61,3,43,37.22,North,Premium,1,1,0.6756
67,29355.91,23,51.66,1,6,69.96,South,Premium,1,1,0.5093
34,58192.69,7,2.29,1,24,69.37,North,Premium,0,0,0.2805
27,42109.92,14,24.94,1,39,94.76,East,Premium,0,1,0.5723
57,64734.71,19,42.88,3,23,0.08,South,Premium,0,0,0.2407
43,52657.85,17,83.56,2,35,86.19,North,Premium,0,1,0.8176
25,67118.56,2,52.37,2,51,60.68,North,Premium,1,1,0.6102
41,47482.29,10,9.23,1,34,84.76,North,Premium,1,0,0.3936
46,61171.91,13,89.18,3,21,0.86,East,Standard,0,0,0.4141
27,75999.89,17,34.96,4,45,11.8,North,Basic,1,0,0.1779
55,89824.08,6,92.96,1,51,52.45,Central,Basic,1,1,0.757
24,75936.31,2,54.95,4,24,64.87,West,Premium,0,1,0.5495
30,54313.26,8,36.46,0,2,62.86,North,Premium,0,0,0.375
57,58586.54,2,90.12,3,51,9.68,East,Premium,1,1,0.6497
68,63276.92,10,77.56,1,44,81.35,North,Standard,1,1,0.8198
46,72999.24,11,83.61,2,23,12.88,South,Standard,1,0,0.4838
59,85100.78,12,76.92,1,57,85.13,North,Basic,1,1,0.8412
32,56724.12,10,44.79,2,27,28.45,North,Premium,0,0,0.2453
48,67881.95,14,80.67,1,34,39.31,West,Premium,1,1,0.6293
69,74603.56,2,61.99,2,38,3.8,East,Premium,1,0,0.4334
51,43980.56,18,55.94,1,46,7.16,Central,Premium,1,0,0.4729
21,56869.98,19,10.12,1,46,23.59,North,Premium,0,0,0.1684
28,63577.99,6,89.92,2,22,96.44,North,Premium,1,1,0.7862
24,44628.83,17,34.06,2,17,24.73,North,Premium,0,0,0.1577
66,69252.29,6,36.14,2,15,61.46,North,Basic,0,0,0.3726
61,64858.57,4,6.66,1,44,88.21,South,Standard,1,0,0.3348
47,48825.68,10,67.33,1,45,62.84,North,Premium,1,1,0.7674
61,48186.03,21,34.73,1,10,97.82,South,Standard,1,1,0.5848
41,63359.7,20,43.38,1,36,17.7,South,Premium,0,0,0.2691
58,38792.63,17,64.84,0,17,34.23,North,Standard,1,0,0.4582
27,64307.77,3,17.65,1,12,30.64,North,Premium,0,0,0.1431
67,26140.35,17,57.34,1,54,40.9,North,Basic,0,1,0.6681
51,54249.65,14,35.9,4,10,85.37,Central,Premium,1,0,0.4358
45,47330.69,21,23.71,0,10,60.68,North,Premium,0,0,0.358
57,47486.69,8,19.66,1,8,12.1,West,Basic,0,0,0.1296
61,66937.77,10,61.57,1,30,79.75,West,Standard,1,1,0.7367
68,33537.02,18,41.87,0,31,80.99,North,Premium,0,1,0.5598
41,46589.91,22,53.15,4,35,85.12,North,Premium,1,1,0.646
43,72265.68,1,44.52,2,45,59.79,North,Premium,1,1,0.5193
48,38555.28,14,66.32,2,8,34.36,North,Basic,0,0,0.3795
43,21040.13,5,71.94,4,45,15.46,West,Premium,0,1,0.6087
25,34282.14,16,37.79,2,26,73.45,North,Premium,0,0,0.4569
20,65431.98,15,41.39,3,5,98.71,North,Premium,1,1,0.5657
32,38272.4,19,76.88,0,41,41.48,North,Premium,1,1,0.6631
39,60836.81,15,58.33,1,51,60.83,South,Standard,1,1,0.7385
39,59624.0,4,98.48,2,31,23.14,South,Basic,1,1,0.6545
64,56177.91,6,39.03,2,24,54.38,South,Standard,0,0,0.3662
66,56437.39,3,60.35,4,49,88.42,North,Premium,1,1,0.7318
60,35102.7,5,32.29,7,40,15.59,South,Standard,0,0,0.2301
39,61207.52,15,70.71,5,59,87.2,North,Premium,1,1,0.764
66,50700.05,2,74.98,1,40,29.66,North,Premium,0,1,0.6076
46,65978.25,5,87.47,2,48,0.8,South,Standard,1,1,0.5612
55,66358.11,2,23.17,4,5,28.0,North,Premium,0,0,0.0962
34,40171.44,10,35.74,1,22,64.82,North,Premium,0,0,0.4172
25,36671.35,14,2.89,2,31,11.87,North,Premium,0,0,0.1024
37,70797.28,1,87.01,2,52,64.96,South,Standard,1,1,0.7909
65,62451.08,7,86.79,5,31,63.88,North,Premium,1,1,0.718
69,54019.32,3,32.42,2,22,56.49,North,Premium,0,0,0.3118
18,39542.68,11,2.74,2,31,27.94,North,Premium,0,0,0.1501
45,39494.4,15,54.28,0,37,30.77,North,Basic,1,0,0.4626
31,76310.18,23,75.63,2,47,18.81,East,Standard,1,1,0.6075
40,76294.84,7,62.93,2,5,8.27,South,Premium,0,0,0.2939
29,34003.64,8,86.86,1,40,37.22,North,Premium,1,1,0.6782
23,68109.49,3,72.11,1,32,40.8,North,Basic,1,1,0.5948
33,47169.0,12,39.04,2,21,0.51,North,Basic,0,0,0.1664
33,48879.94,9,1.52,3,5,40.58,East,Standard,0,0,0.1161
56,60431.54,22,82.99,1,36,67.59,North,Premium,1,1,0.7977
22,72949.01,12,36.05,0,37,70.09,North,Premium,1,0,0.4844
51,25576.69,4,38.56,2,47,7.16,North,Premium,0,0,0.2948
63,66377.58,5,80.24,5,1,50.66,North,Standard,1,0,0.4834
57,45176.75,20,42.45,2,35,79.24,North,Premium,1,1,0.5648
32,35039.41,13,50.56,1,24,44.7,West,Premium,1,0,0.3609
49,63607.51,3,98.51,1,46,77.84,South,Premium,1,1,0.7928
58,52223.65,14,11.14,1,39,57.95,North,Premium,0,0,0.2611
26,66990.85,17,37.81,0,53,69.46,West,Standard,1,1,0.5923
41,95836.83,15,9.13,1,30,31.0,North,Premium,0,0,0.2243
40,35261.71,12,36.05,1,45,40.91,South,Standard,0,0,0.3577
19,72140.57,4,38.48,2,5,34.08,West,Standard,0,0,0.176
51,53398.24,4,80.86,2,19,63.48,North,Standard,1,1,0.7147
61,28843.32,15,94.23,4,53,46.87,North,Premium,1,1,0.7438
23,50562.55,16,33.05,3,5,27.03,East,Standard,0,0,0.1509
