age,income,account_age_months,monthly_activity_score,support_tickets,num_logins,feature_usage_score,region,subscription_type,target,prediction,prediction_proba
42,63666.01,8,33.13,1,42,35.55,Central,Premium,0,0,0.2801
31,64661.21,19,15.29,5,34,40.32,North,Premium,0,0,0.1719
18,106339.54,20,10.23,1,55,66.69,West,Premium,1,0,0.4937
56,43412.6,4,38.66,2,2,4.28,North,Premium,0,0,0.1523
69,69819.94,8,56.23,3,0,74.5,North,Premium,1,1,0.5504
22,62315.84,15,37.92,0,20,70.71,South,Basic,1,0,0.4753
43,37309.94,14,10.76,1,40,74.62,North,Premium,0,0,0.3221
42,94189.66,2,0.06,2,30,97.03,North,Premium,0,0,0.4324
66,66972.9,11,72.45,3,29,41.64,East,Premium,0,1,0.522
44,52134.9,22,25.6,2,13,63.21,South,Premium,0,0,0.3303
26,45780.25,3,75.34,1,58,11.4,West,Basic,1,1,0.6725
53,15000.0,3,97.31,3,36,57.43,North,Premium,1,1,0.7323
53,50854.26,15,14.03,1,30,72.89,Central,Premium,0,0,0.3417
69,43638.22,8,5.34,4,4,14.73,South,Premium,0,0,0.1349
56,21436.16,2,77.47,6,7,44.58,South,Premium,1,1,0.5439
60,59985.95,1,24.44,2,53,21.59,South,Standard,0,0,0.2536
69,70375.74,8,32.55,4,1,62.05,South,Premium,0,0,0.364
59,47711.89,3,91.51,1,28,6.46,South,Premium,0,1,0.5649
68,46946.04,1,93.56,2,48,38.42,North,Standard,1,1,0.7321
67,76947.12,13,34.35,3,36,95.3,East,Premium,1,1,0.5771
62,53610.57,14,19.97,3,15,38.21,North,Premium,0,0,0.1457
27,75314.66,18,63.89,3,8,18.06,North,Premium,0,0,0.3665
63,54413.96,10,94.07,1,39,67.37,North,Premium,1,1,0.7856
24,28313.47,1,93.44,1,35,91.19,East,Premium,1,1,0.7668
61,65918.26,1,96.23,7,21,70.48,North,Premium,1,1,0.6247
57,94870.37,3,71.77,4,26,56.75,East,Premium,1,1,0.5785
42,74320.97,23,68.35,3,28,87.69,West,Standard,1,1,0.7529
62,62572.72,1,38.33,0,0,87.76,East,Premium,0,1,0.5061
55,36764.14,13,88.67,3,45,48.57,North,Premium,1,1,0.7083
69,59116.07,21,12.38,1,11,53.18,Central,Basic,0,0,0.2479
67,40119.19,4,93.95,3,58,61.13,South,Premium,1,1,0.7904
39,85694.39,10,35.02,2,6,77.8,Central,Premium,0,0,0.4433
25,21010.83,15,28.02,3,3,51.76,South,Premium,1,0,0.2591
65,54896.83,6,78.23,0,39,90.65,North,Premium,1,1,0.7554
62,74927.77,3,24.93,1,28,84.12,South,Standard,0,1,0.5215
26,33338.9,21,5.19,2,21,91.19,North,Premium,0,0,0.3551
61,30722.94,9,57.79,1,45,85.08,West,Premium,1,1,0.7661
54,59769.57,15,0.73,2,25,69.09,South,Standard,0,0,0.2787
43,31192.63,1,61.16,1,21,66.99,West,Premium,0,1,0.614
43,25917.0,11,99.59,4,51,1.65,East,Premium,1,1,0.5753
33,25649.63,7,18.1,4,15,28.49,West,Premium,0,0,0.1646
47,22965.23,22,54.64,2,59,51.29,North,Premium,1,1,0.6299
34,15000.0,23,18.86,2,43,84.29,North,Premium,1,0,0.4472
60,86538.78,21,38.01,1,53,78.36,North,Standard,1,1,0.6237
46,49286.39,12,99.06,6,54,99.76,East,Premium,1,1,0.8139
47,36295.71,8,43.14,3,23,32.96,North,Standard,1,0,0.2144
44,51048.99,16,68.47,1,11,93.13,North,Standard,0,1,0.7391
40,67561.56,11,54.64,3,39,14.91,South,Premium,1,0,0.3986
47,55124.46,13,44.72,3,14,35.85,North,Premium,1,0,0.2036
20,56255.78,13,22.1,1,3,84.23,North,Premium,0,0,0.4666
62,61529.58,5,83.22,2,59,1.14,South,Premium,1,1,0.5699
52,103539.94,14,17.25,0,26,79.36,North,Standard,0,0,0.4712
53,65583.2,19,43.03,2,42,18.53,South,Standard,0,0,0.2936
38,44710.92,11,96.02,2,19,43.03,East,Premium,1,1,0.6306
26,49778.17,5,12.71,5,14,19.57,East,Standard,0,0,0.1011
62,77383.89,9,57.91,0,55,5.11,South,Standard,0,1,0.5018
43,58102.61,7,64.4,3,21,31.28,South,Premium,0,0,0.4364
58,74161.99,11,93.16,1,15,82.02,North,Standard,1,1,0.8074
37,50136.01,12,65.39,5,24,34.86,North,Premium,0,0,0.434
66,54128.25,21,78.19,3,57,14.88,North,Basic,1,1,0.6615
36,53797.24,1,72.8,4,25,65.88,North,Premium,1,1,0.6585
48,59337.79,13,19.79,4,47,51.63,South,Premium,0,0,0.2888
69,51617.6,17,82.56,4,50,30.8,East,Standard,1,1,0.7707
65,33411.19,14,93.75,3,50,4.77,Central,Premium,1,1,0.6388
41,32849.99,13,89.17,2,31,71.46,North,Premium,0,1,0.7798
49,41794.31,19,76.54,2,13,59.99,North,Premium,1,1,0.7083
33,58772.52,20,81.84,1,22,40.46,East,Basic,0,1,0.5746
42,40343.82,12,89.81,1,7,18.86,West,Basic,0,1,0.5304
19,49725.05,12,54.68,2,53,51.04,North,Standard,0,1,0.6265
38,27643.48,12,81.87,1,22,33.71,South,Premium,0,1,0.6356
40,68561.25,9,62.14,0,13,87.39,South,Premium,1,1,0.7331
36,46829.09,6,75.38,2,46,77.72,South,Basic,1,1,0.8235
30,48183.56,13,50.3,1,24,26.46,North,Basic,0,0,0.3098
38,48791.52,22,0.47,0,11,65.15,North,Premium,0,0,0.2461
27,43084.0,7,23.33,1,46,84.26,South,Premium,0,1,0.5824
69,49897.22,8,30.72,2,12,45.79,North,Premium,0,0,0.2691
61,75939.45,18,15.03,1,55,0.15,North,Premium,0,0,0.1883
46,44075.67,12,43.94,4,25,74.39,South,Premium,1,0,0.4685
44,76959.85,16,10.74,2,7,48.84,Central,Premium,0,0,0.1318
68,58786.89,16,44.47,3,8,77.4,North,Premium,0,1,0.5464
42,65480.48,6,95.7,1,23,64.02,South,Premium,1,1,0.7467
68,24131.03,8,54.57,1,57,62.15,North,Premium,0,1,0.6232
62,67382.83,22,52.78,3,21,22.08,North,Premium,0,0,0.2978
53,93637.29,1,22.27,1,35,19.8,North,Premium,0,0,0.222
54,78658.64,18,3.44,3,4,85.28,North,Standard,0,0,0.3356
33,23901.9,3,65.07,1,30,38.29,West,Premium,1,1,0.5546
25,15000.0,1,50.6,1,26,36.26,North,Premium,1,0,0.3431
55,73897.86,8,0.11,0,27,48.06,South,Basic,0,0,0.203
45,44321.95,15,17.44,2,47,17.89,Central,Premium,1,0,0.1873
53,36936.33,19,59.26,1,26,61.84,West,Premium,0,1,0.6335
25,40224.58,8,63.32,1,8,48.22,North,Standard,1,0,0.4086
28,86860.25,10,82.59,2,22,96.11,North,Basic,1,1,0.7321
61,74059.08,3,65.8,1,45,93.63,West,Premium,1,1,0.7891
66,81038.98,14,18.37,3,21,40.05,East,Premium,0,0,0.1715
67,53265.89,1,72.08,1,49,17.3,North,Premium,1,1,0.5856
58,49317.61,22,7.0,3,47,9.07,East,Premium,0,0,0.1493
45,98290.72,12,67.37,2,43,15.71,East,Premium,0,1,0.5273
54,53128.34,14,86.1,3,40,48.64,Central,Premium,1,1,0.6632
35,88203.9,7,13.59,5,55,52.48,North,Premium,0,0,0.3053
36,67338.42,22,13.63,2,27,29.22,North,Premium,0,0,0.1288
66,76817.16,11,87.07,1,39,83.93,North,Premium,1,1,0.8315
60,50542.13,7,68.09,2,44,54.79,North,Premium,1,1,0.6988
65,88311.1,18,36.51,1,12,7.94,East,Premium,0,0,0.1803
60,15000.0,8,59.37,2,8,8.09,South,Premium,0,0,0.3395
41,48875.36,21,32.96,3,31,47.17,North,Premium,1,0,0.2422
68,62485.88,13,28.4,1,43,47.27,North,Premium,1,0,0.3251
42,59841.39,22,42.33,0,44,26.55,North,Premium,1,0,0.3566
47,49931.8,2,84.89,0,46,36.16,East,Premium,1,1,0.6992
55,42372.76,20,2.04,3,34,14.84,South,Premium,0,0,0.1291
35,48796.52,19,13.91,0,16,40.47,West,Premium,0,0,0.1785
38,75941.28,9,18.14,3,49,60.16,North,Premium,1,0,0.3342
47,59814.55,8,21.45,0,4,93.11,West,Premium,1,0,0.4619
31,36859.1,11,36.89,1,21,60.34,North,Standard,0,0,0.4133
44,74431.16,12,54.56,5,38,34.71,North,Premium,0,0,0.4423
69,69891.33,14,82.67,3,4,9.93,North,Standard,0,0,0.4397
56,80993.41,20,67.54,1,53,74.67,North,Standard,0,1,0.8147
27,46024.6,5,52.92,0,2,49.09,North,Premium,0,0,0.3336
33,73557.51,7,68.7,2,11,89.76,North,Premium,1,1,0.7324
53,77169.65,1,54.29,1,29,16.51,Central,Basic,1,0,0.4021
32,33684.39,21,53.19,0,35,24.66,North,Standard,0,0,0.406
63,80961.88,17,28.84,1,52,17.55,West,Premium,0,0,0.2541
18,29277.38,21,46.41,5,38,42.02,East,Premium,0,0,0.3653
56,59478.6,12,32.76,2,55,27.02,Central,Standard,0,0,0.2728
25,51110.76,16,71.21,2,41,19.53,South,Premium,0,1,0.6153
34,56525.35,5,28.36,3,9,78.28,North,Standard,0,0,0.343
25,37127.66,13,99.55,1,47,76.09,North,Premium,1,1,0.8074
23,15000.0,2,19.42,4,44,96.3,North,Premium,1,0,0.4124
46,72436.08,12,30.29,5,52,7.98,North,Premium,0,0,0.1929
24,43945.62,18,66.9,2,12,17.21,North,Basic,0,0,0.4206
48,29469.18,21,1.58,4,52,44.61,North,Premium,0,0,0.184
60,49467.8,11,44.95,1,21,49.78,North,Premium,0,0,0.3527
27,46479.82,7,86.53,5,28,64.39,East,Premium,0,1,0.7449
57,27337.87,2,96.2,3,17,67.5,North,Premium,1,1,0.7027
25,71243.88,1,24.09,4,17,20.8,East,Premium,0,0,0.1316
21,54511.49,3,20.6,2,49,26.7,South,Premium,0,0,0.2547
63,53195.03,17,40.53,1,7,72.07,West,Premium,1,0,0.4882
59,61784.87,8,1.24,2,9,55.11,West,Standard,0,0,0.2259
67,47184.92,21,2.78,3,44,97.88,East,Premium,0,0,0.4305
48,45096.97,20,55.6,3,14,74.44,North,Premium,1,1,0.538
48,58137.57,12,91.25,2,46,65.57,North,Standard,1,1,0.8297
26,41038.09,7,35.55,3,13,23.68,North,Premium,0,0,0.1388
49,67017.67,11,24.22,0,15,45.46,North,Premium,0,0,0.2266
41,73596.54,18,13.78,1,20,54.87,West,Premium,0,0,0.2406
23,82626.94,3,72.62,0,11,90.14,North,Premium,0,1,0.6952
40,91913.31,7,55.84,1,15,4.23,North,Premium,1,0,0.2727
41,52617.7,2,14.99,4,3,22.61,South,Basic,0,0,0.134
48,65852.28,5,10.93,1,24,93.0,North,Premium,1,0,0.3668
56,34075.53,22,93.54,2,7,99.21,North,Premium,1,1,0.8012
35,60572.03,7,14.04,2,15,38.53,North,Premium,0,0,0.1363
29,27035.89,8,60.08,4,29,74.18,Central,Premium,0,1,0.5913
20,30418.05,9,78.37,2,2,86.09,West,Premium,1,1,0.706
69,89770.39,3,96.87,0,52,3.49,North,Premium,0,1,0.6191
32,42825.39,17,1.14,0,58,65.25,North,Premium,0,0,0.3322
59,106100.96,16,32.03,0,48,8.4,North,Standard,1,0,0.3418
44,87002.42,4,99.84,0,10,12.23,North,Premium,1,0,0.4843
26,25364.1,19,58.01,2,48,26.84,South,Premium,1,1,0.6198
41,35892.49,22,10.3,2,50,14.14,North,Premium,0,0,0.1575
29,50945.25,5,13.25,3,41,52.27,South,Basic,0,0,0.3216
58,19681.28,16,9.12,2,26,48.25,North,Premium,0,0,0.1758
44,46437.27,4,8.01,2,16,23.8,East,Premium,0,0,0.1198
33,90428.3,13,6.9,1,27,17.26,Central,Standard,0,0,0.1257
60,34773.41,19,40.42,3,30,83.79,North,Standard,1,1,0.575
64,50399.05,9,20.17,3,25,0.57,South,Premium,0,0,0.1894
18,74889.75,11,87.61,2,39,85.48,North,Premium,1,1,0.8513
58,45651.81,7,82.0,1,3,85.17,East,Premium,1,1,0.7251
49,61669.47,19,70.61,2,35,9.0,North,Premium,1,0,0.4517
22,60882.56,20,0.84,0,11,2.47,North,Premium,0,0,0.1431
31,51986.32,11,58.83,2,44,45.42,North,Premium,1,1,0.5796
43,49419.68,3,38.28,6,20,99.95,North,Premium,0,0,0.4359
64,40194.15,22,71.01,2,54,49.38,North,Basic,1,1,0.7067
46,15000.0,2,71.38,1,42,82.74,East,Premium,1,1,0.7275
47,33607.78,8,78.11,0,2,47.21,North,Standard,0,0,0.4968
49,15000.0,15,76.68,2,8,52.72,Central,Premium,0,1,0.6296
38,42415.86,23,84.62,2,14,46.56,North,Premium,1,1,0.595
37,87126.5,12,7.43,4,38,53.55,West,Premium,0,0,0.2852
41,48255.89,7,2.06,2,26,94.04,East,Standard,0,0,0.3541
41,62554.0,2,41.64,0,20,1.08,West,Premium,0,0,0.2106
36,73047.61,21,64.57,0,1,35.9,West,Basic,1,0,0.3731
52,15000.0,14,48.9,3,58,5.34,North,Premium,0,0,0.4139
20,20833.35,18,33.69,2,34,22.21,East,Premium,0,0,0.1992
64,98997.67,23,42.34,3,58,63.76,North,Premium,1,1,0.6018
18,58859.98,16,53.26,1,18,46.4,West,Premium,0,0,0.395
39,48479.74,19,49.45,4,9,29.62,North,Standard,0,0,0.2083
39,45620.84,15,13.5,0,56,84.37,North,Standard,1,0,0.471
56,23950.56,9,21.86,5,57,27.39,North,Premium,0,0,0.2357
19,53129.4,4,43.09,1,30,91.57,North,Premium,1,1,0.615
52,31691.49,23,96.55,2,52,28.13,South,Standard,1,1,0.7677
19,42456.79,5,66.03,1,47,99.59,South,Premium,1,1,0.783
54,31104.22,18,44.63,2,21,73.9,South,Standard,0,1,0.5103
67,40469.83,9,4.4,3,19,64.77,North,Premium,0,0,0.2144
23,57526.25,5,89.07,0,50,30.57,North,Premium,1,1,0.6661
60,35960.57,14,69.9,0,17,56.95,South,Premium,1,1,0.5993
65,51252.55,1,10.97,2,33,82.48,North,Premium,0,0,0.3302
33,61700.86,20,2.88,1,25,44.53,West,Premium,0,0,0.1858
56,95427.77,20,93.72,1,41,17.06,North,Premium,1,1,0.6086
43,92461.14,1,11.77,1,53,33.29,North,Premium,0,0,0.1993
65,58090.52,21,57.42,1,15,53.61,North,Premium,1,1,0.55
41,57325.77,3,67.9,0,54,25.26,Central,Premium,0,1,0.6111
55,76549.66,17,71.95,1,45,3.79,South,Premium,1,0,0.47
34,84457.95,13,20.94,1,14,27.41,East,Premium,0,0,0.1715
24,52674.55,9,75.19,5,8,84.46,East,Premium,1,1,0.6762
51,66366.63,20,90.22,1,11,66.69,South,Premium,1,1,0.7645
62,34708.85,23,87.65,2,53,15.14,North,Standard,0,1,0.6777
34,41608.07,12,26.78,3,34,73.27,East,Premium,0,0,0.443
40,55141.15,1,60.32,1,56,80.11,North,Premium,0,1,0.7067
27,89468.72,13,48.34,1,18,69.13,East,Premium,1,1,0.5167
42,66331.22,22,73.68,0,40,22.43,Central,Standard,1,1,0.5421
53,97496.35,4,67.22,3,55,78.11,North,Standard,1,1,0.7648
43,76908.11,3,26.56,3,43,29.42,North,Premium,0,0,0.1962
50,49292.98,18,57.97,1,28,2.31,North,Premium,0,0,0.3418
43,50485.94,1,96.92,3,35,26.9,North,Premium,1,1,0.6747
23,15000.0,21,21.51,2,13,43.1,West,Premium,0,0,0.215
27,67190.45,22,33.56,1,2,84.92,South,Premium,0,1,0.5578
64,58585.67,12,40.19,3,12,65.85,North,Standard,0,0,0.4249
61,52916.72,19,35.29,2,52,66.32,East,Standard,0,1,0.6039
18,32820.33,6,71.48,2,59,2.88,North,Premium,0,1,0.5299
63,34709.45,11,21.79,0,13,5.43,North,Premium,0,0,0.1585
42,16760.81,10,66.37,2,34,82.76,North,Premium,0,1,0.7136
35,39584.17,6,40.02,4,58,1.09,North,Premium,0,0,0.313
41,61612.32,6,75.36,1,1,32.54,North,Basic,1,0,0.4273
51,32235.36,1,3.77,1,37,48.28,North,Standard,0,0,0.1981
58,65007.56,2,51.66,1,55,43.28,West,Premium,1,1,0.5086
63,55433.63,7,31.54,5,14,3.5,West,Standard,0,0,0.0975
26,66650.35,22,31.43,1,46,61.58,North,Premium,0,0,0.4693
23,74443.69,2,35.79,3,51,60.31,West,Premium,1,1,0.5209
40,95176.68,9,84.92,1,29,77.4,North,Premium,1,1,0.7643
24,53133.76,22,1.3,2,32,59.61,North,Premium,0,0,0.2574
43,53542.66,6,39.59,2,21,95.94,East,Premium,1,1,0.5862
51,49038.96,15,61.96,2,6,28.98,North,Basic,1,0,0.3356
29,25103.57,23,31.29,2,44,5.92,North,Premium,0,0,0.2175
49,29234.41,13,67.64,2,47,84.28,West,Premium,1,1,0.7795
34,67890.29,15,34.66,2,23,89.13,East,Premium,1,1,0.5464
58,46442.64,20,58.68,1,27,96.0,West,Premium,1,1,0.7426
39,85195.7,13,54.52,1,21,92.12,North,Standard,1,1,0.6902
29,47349.29,15,93.64,1,24,33.08,North,Premium,0,1,0.6288
32,52954.35,8,53.8,0,58,43.69,West,Standard,1,1,0.5905
30,68278.02,22,71.62,2,39,63.83,North,Premium,1,1,0.7632
52,39555.52,3,30.64,3,49,30.69,North,Standard,0,0,0.2264
48,58872.52,21,64.23,1,7,29.76,North,Premium,0,0,0.4152
36,28243.79,1,78.76,1,24,54.28,East,Standard,1,1,0.6468
61,44672.29,12,1.21,3,18,22.77,Central,Premium,0,0,0.1085
63,75140.2,7,88.64,4,36,40.55,North,Premium,1,1,0.6256
47,40333.12,13,41.22,3,19,96.42,North,Standard,0,1,0.5568
29,66526.08,10,15.58,0,44,68.34,North,Premium,0,0,0.3882
23,48206.86,9,66.15,4,11,81.96,North,Standard,0,1,0.6591
68,46195.0,6,87.57,1,54,6.75,North,Premium,0,1,0.6346
23,39929.34,19,72.27,0,24,20.17,North,Premium,0,1,0.5128
67,24098.49,21,3.18,2,51,58.25,North,Standard,0,0,0.2365
29,65468.23,7,38.7,0,47,45.33,North,Premium,0,0,0.3697
26,54816.98,1,74.12,2,38,27.66,West,Basic,0,1,0.6276
67,44610.91,22,15.86,2,11,89.67,West,Premium,1,0,0.3454
61,62821.65,19,78.84,0,26,98.3,North,Premium,1,1,0.7946
50,35585.06,20,60.09,0,35,15.02,North,Premium,1,0,0.478
64,81346.03,7,44.11,2,47,38.2,West,Premium,0,0,0.3841
62,54724.96,15,98.51,3,44,95.46,North,Premium,1,1,0.8252
25,51438.42,4,84.25,4,31,60.43,East,Premium,0,1,0.7689
68,45390.08,21,15.76,2,25,33.52,North,Premium,0,0,0.1784
52,48041.74,22,57.16,4,16,81.3,South,Premium,1,1,0.5888
56,37980.14,21,22.22,4,13,43.88,West,Standard,0,0,0.1401
49,20690.11,9,56.64,0,12,72.3,North,Premium,1,1,0.59
36,42073.39,7,28.63,3,6,37.22,North,Premium,0,0,0.1375
18,41889.92,12,91.94,2,29,45.26,North,Standard,1,1,0.632
68,50651.1,21,69.13,1,21,88.51,South,Premium,1,1,0.7641
33,66544.62,7,70.96,1,32,67.52,North,Premium,1,1,0.7118
42,28363.17,16,80.51,3,9,75.87,North,Premium,1,1,0.7065
69,30643.17,22,23.53,3,13,74.55,North,Premium,0,0,0.3185
54,42986.08,8,43.77,2,7,10.53,East,Premium,1,0,0.181
41,64604.61,3,16.53,4,14,53.77,North,Standard,0,0,0.1718
21,41784.64,8,98.94,3,43,16.67,North,Standard,1,1,0.6161
49,44342.79,9,28.14,2,51,18.32,North,Premium,0,0,0.233
51,66660.33,1,15.16,3,33,81.35,North,Standard,0,0,0.3732
42,23949.88,21,37.5,1,6,86.78,North,Premium,0,1,0.5665
43,75968.18,1,87.07,1,25,10.9,South,Basic,1,1,0.5338
52,24063.87,19,68.21,3,54,77.13,North,Premium,1,1,0.7787
59,52542.95,10,1.01,1,13,65.22,North,Premium,0,0,0.2503
22,45712.89,19,56.27,1,48,62.06,North,Premium,1,1,0.7174
52,82791.03,23,63.38,3,15,18.61,North,Premium,0,0,0.3677
67,52672.34,11,84.18,0,47,61.54,North,Premium,1,1,0.75
38,65976.74,3,98.99,4,38,38.38,East,Premium,1,1,0.688
38,78779.16,16,98.01,3,40,82.66,South,Premium,1,1,0.8621
27,52745.49,7,31.09,1,20,0.55,North,Standard,0,0,0.1614
19,34040.04,21,54.3,3,5,27.4,East,Basic,0,0,0.2587
42,43591.67,2,83.63,1,44,33.72,North,Premium,0,1,0.6529
54,32703.33,3,37.44,1,53,87.19,North,Premium,1,1,0.6608
65,30565.72,23,53.82,1,27,93.16,North,Basic,1,1,0.7164
34,60536.3,6,50.62,5,2,34.33,North,Premium,1,0,0.1999
42,24976.58,1,59.19,2,39,27.44,North,Standard,1,1,0.5117
26,64500.08,13,64.46,1,23,57.26,North,Premium,0,1,0.5904
55,38927.31,22,9.62,2,0,51.42,North,Premium,0,0,0.1423
53,73467.52,12,19.0,1,30,46.12,North,Premium,1,0,0.2252
56,33512.32,23,39.48,2,51,54.75,North,Premium,1,0,0.4969
19,91614.87,8,49.43,1,53,39.99,North,Basic,1,0,0.4715
38,36065.42,7,28.8,0,53,51.33,North,Basic,0,1,0.5173
48,15855.64,16,76.95,0,47,46.61,Central,Basic,1,1,0.6519
43,64133.83,1,42.03,1,52,15.61,East,Premium,0,0,0.3158
63,58286.66,2,38.38,2,0,4.7,North,Premium,0,0,0.1447
42,46484.29,21,98.89,2,13,86.62,North,Basic,0,1,0.8182
68,47316.58,20,86.78,2,2,26.49,North,Basic,1,0,0.4969
24,30075.61,20,22.17,0,59,19.17,South,Premium,1,0,0.3913
65,75963.77,1,66.79,2,59,31.98,West,Premium,1,1,0.606
65,93970.03,3,81.16,2,49,84.58,East,Premium,1,1,0.7986
40,31998.68,17,33.39,0,42,19.72,South,Premium,0,0,0.2681
68,48360.81,11,31.48,3,4,25.82,West,Standard,0,0,0.1857
26,59050.81,7,42.55,3,43,73.73,North,Standard,1,1,0.5583
68,110997.94,23,65.26,3,57,90.33,East,Standard,1,1,0.8046
61,71726.44,8,18.7,3,9,53.19,North,Premium,0,0,0.1967
26,53968.06,8,88.95,2,38,11.13,North,Premium,1,1,0.5141
39,15000.0,3,88.62,2,55,83.18,North,Premium,1,1,0.7925
46,58115.78,16,79.82,1,2,97.26,North,Premium,1,1,0.7331
45,80732.84,15,22.59,2,48,31.32,West,Premium,0,0,0.2632
54,58280.83,18,39.37,1,19,13.94,North,Premium,0,0,0.2005
48,68131.1,7,85.98,2,16,8.2,South,Standard,1,0,0.4439
31,44928.47,14,45.89,2,12,12.22,North,Basic,0,0,0.1887
47,82267.0,1,85.91,3,48,95.4,East,Premium,1,1,0.7969
28,46889.89,4,59.92,1,26,9.79,North,Premium,1,0,0.3826
39,52398.81,8,25.17,0,43,11.58,North,Standard,0,0,0.2491
51,65580.45,21,39.92,0,28,27.14,North,Standard,0,0,0.2336
26,32542.11,6,30.58,0,12,68.9,West,Premium,0,0,0.3959
46,19104.68,17,52.66,2,20,39.74,North,Premium,0,0,0.3531
36,56076.08,6,52.36,6,19,42.86,East,Premium,0,0,0.3073
61,70373.51,20,78.98,2,51,56.45,North,Premium,1,1,0.7679
20,47484.81,16,11.99,3,55,55.52,North,Premium,0,0,0.2948
18,50012.05,2,26.29,3,57,65.25,East,Premium,0,1,0.5452
24,50570.78,19,78.59,0,28,90.91,North,Standard,1,1,0.7989
28,61428.66,14,57.48,3,12,6.37,North,Premium,0,0,0.2832
24,75137.48,6,88.0,3,34,43.83,North,Premium,1,1,0.6242
36,83073.06,11,80.92,3,59,54.91,North,Premium,1,1,0.7513
30,47667.31,1,53.7,2,38,56.88,East,Standard,1,1,0.5421
47,50575.4,23,59.05,2,16,98.04,North,Basic,1,1,0.7398
21,87550.46,3,14.84,3,38,9.96,North,Premium,0,0,0.1858
41,32873.28,21,42.54,0,17,18.53,South,Premium,1,0,0.231
32,15000.0,13,11.35,5,11,69.8,West,Basic,0,0,0.2869
30,55994.7,19,45.18,0,47,7.13,North,Premium,0,0,0.3031
52,56075.66,21,58.14,2,14,76.98,North,Standard,0,1,0.6437
65,36139.08,15,4.37,1,2,22.33,East,Basic,0,0,0.1024
55,26597.13,20,13.82,4,33,20.61,North,Premium,0,0,0.1177
52,60757.94,12,81.09,3,16,52.76,North,Premium,1,1,0.6339
66,52148.93,7,48.91,2,52,17.74,North,Premium,1,0,0.3866
50,80568.32,23,93.27,3,36,34.09,North,Premium,1,1,0.6161
35,50113.87,4,19.17,5,9,96.85,North,Standard,0,0,0.3502
27,60806.16,10,35.92,3,37,62.7,South,Premium,1,0,0.4892
46,68226.71,12,48.25,1,20,65.34,North,Premium,1,1,0.5319
24,58235.72,10,72.11,1,22,59.16,North,Basic,1,1,0.6858
33,34562.05,12,61.11,1,24,20.76,East,Premium,1,0,0.4185
25,54632.87,5,64.45,3,50,72.02,East,Premium,1,1,0.74
37,61839.33,7,28.36,1,19,12.81,North,Basic,0,0,0.1632
32,36673.83,6,63.0,2,3,32.26,North,Premium,0,0,0.3526
21,34380.48,2,74.38,3,18,92.35,South,Standard,1,1,0.7139
38,48735.38,11,46.34,1,3,61.73,North,Premium,1,0,0.4092
59,64224.67,7,41.91,1,7,7.32,South,Standard,0,0,0.2009
49,26771.8,3,35.78,3,16,29.54,South,Premium,0,0,0.2412
23,68634.01,19,76.66,0,42,31.46,North,Premium,1,1,0.6095
